'timestampMs','latitudeE7','longitudeE7', 'accuracy','velocity','altitude','verticalAccuracy','activity_timestampMs','activity','activity_confidence' 
1516537403637,47076184,-740350539,23,,2583,2,,,
1516537382209,47076256,-740350641,24,,2590,8,,,
1516537360824,47076339,-740350530,24,,2590,8,,,
1516537340543,47076535,-740350476,24,,2590,8,,,
1516537319413,47076588,-740350518,29,,2590,8,,,
1516537298377,47076495,-740350552,29,,2583,2,,,
1516537278992,47076313,-740350598,23,,2583,2,,,
1516537258327,47075966,-740350565,23,,,,,,
1516537238148,47075939,-740350634,22,,,,,,
1516537218209,47075939,-740350633,22,,2583,2,,,
1516537178095,47075649,-740350436,23,,,,1516537191185,STILL,100
1516537157026,47075664,-740350420,23,,,,,,
1516537135693,47075762,-740350417,24,,,,,,
1516537114904,47075756,-740350421,23,,,,,,
1516537094039,47075846,-740350432,24,,,,,,
1516537073406,47075888,-740350528,22,,,,,,
1516537053225,47076014,-740350503,23,,,,,,
1516537033162,47076097,-740350564,23,,2583,2,,,
1516537013184,47076085,-740350515,22,,2583,2,,,
1516536993071,47075399,-740350590,22,,,,,,
1516536973095,47075342,-740350574,22,,,,,,
1516536932979,47075190,-740350527,22,,,,1516536942046,STILL,100
1516536912290,47075330,-740350804,23,,,,,,
1516536892284,47075398,-740350823,23,,,,,,
1516536870853,47075550,-740350756,24,,,,,,
1516536848332,47075550,-740350753,24,,,,,,
1516536826928,47075555,-740350746,24,,,,,,
1516536806098,47075564,-740350740,23,,,,,,
1516536784695,47075537,-740350771,24,,,,,,
1516536764156,47075532,-740350773,23,,,,,,
1516536743070,47075532,-740350756,24,,,,,,
1516536721670,47075331,-740350773,24,,,,,,
1516536700210,47075536,-740350754,24,,,,,,
1516536679457,47075539,-740350762,23,,,,,,
1516536657567,47075538,-740350764,24,,,,,,
1516536636137,47075548,-740350755,24,,,,,,
1516536614667,47075552,-740350740,24,,,,,,
1516536593667,47075591,-740350613,22,,,,,,
1516536573341,47075338,-740350779,23,,,,,,
1516536552333,47075414,-740350802,23,,,,,,
1516536531270,47075412,-740350797,23,,,,,,
1516536510329,47075556,-740350753,23,,,,,,
1516536489145,47075555,-740350753,23,,,,,,
1516536467787,47075324,-740350785,23,,,,,,
1516536447777,47075417,-740350794,23,,,,,,
1516536427435,47075553,-740350757,24,,,,1516536428216,STILL,100
1516536406565,47075544,-740350776,24,,,,,,
1516536385686,47075540,-740350776,23,,,,,,
1516536364863,47075757,-740350642,22,,,,1516536355497,STILL,70
1516536329177,47078108,-740351320,26,,,,,,
1516536323699,47078108,-740351320,26,,,,,,
1516536303474,47078920,-740350569,23,,,,,,
1516536282383,47078721,-740350878,22,,,,,,
1516536261909,47078673,-740350332,24,,,,,,
1516536238979,47078190,-740350671,22,,,,1516536248416,STILL,80
1516536218890,47078227,-740350753,22,,,,,,
1516536218221,47078217,-740350923,22,,,,,,
1516536200957,47078217,-740350923,22,,,,,,
1516536180248,47078159,-740351050,22,,,,,,
1516536159940,47078794,-740351575,24,,,,,,
1516536139511,47078666,-740351539,24,,,,,,
1516536119423,47078771,-740351538,24,,,,,,
1516536098590,47078844,-740351559,24,,,,,,
1516536077829,47078829,-740351557,24,,,,,,
1516536055986,47078759,-740351498,25,,,,,,
1516536034597,47078680,-740351545,24,,,,,,
1516536013469,47078713,-740351509,25,,,,,,
1516535992703,47078820,-740351561,24,,,,,,
1516535972253,47078824,-740351562,24,,,,,,
1516535951073,47078806,-740351567,24,,,,,,
1516535930542,47078812,-740351565,24,,,,,,
1516535909201,47078963,-740351657,24,,,,,,
1516535889075,47078932,-740351643,24,,,,,,
1516535868054,47078908,-740351629,24,,,,,,
1516535848064,47078984,-740351672,24,,,,,,
1516535826738,47078869,-740351606,24,,,,,,
1516535805368,47078869,-740351605,24,,,,,,
1516535783909,47078845,-740351600,24,,,,,,
1516535762697,47078804,-740351546,24,,,,,,
1516535741289,47078778,-740351537,25,,,,,,
1516535721063,47078622,-740351549,26,,,,,,
1516535699923,47078699,-740351542,25,,,,,,
1516535678614,47078424,-740351512,26,,,,,,
1516535657555,47078467,-740351522,26,,,,,,
1516535636193,47078739,-740351533,25,,,,,,
1516535615662,47078608,-740351476,25,,,,,,
1516535594681,47078743,-740351528,24,,,,,,
1516535555298,47078753,-740351566,24,,,,1516535574194,STILL,100
1516535534295,47078458,-740351406,22,,,,,,
1516535512933,47078199,-740351130,22,,,,,,
1516535495852,47078503,-740351526,24,,,,1516535495774,STILL,100
1516535492867,47078503,-740351526,24,,,,,,
1516535470437,47078675,-740351483,24,,,,,,
1516535449979,47078803,-740351564,24,,,,,,
1516535429208,47078722,-740351500,25,,,,,,
1516535407808,47078757,-740351503,24,,,,,,
1516535387078,47078632,-740351488,24,,,,,,
1516535366071,47078640,-740351421,24,,,,,,
1516535344610,47078638,-740351444,25,,,,,,
1516535324185,47078566,-740351401,25,,,,1516535320593,STILL,55
1516535303869,47078442,-740351468,26,,,,,,
1516535303477,47078442,-740351468,26,,,,,,
1516529488051,47078442,-740351468,26,,,,,,
1516529471687,47078722,-740351531,25,,,,1516529471600,STILL,100
1516529468232,47078722,-740351531,25,,,,,,
1516529467418,47078722,-740351531,25,,,,,,
1516526453048,47078722,-740351531,25,,,,,,
1516526433018,47078718,-740351530,25,,,,,,
1516526412729,47078865,-740351544,24,,,,,,
1516526391389,47078848,-740351574,24,,,,,,
1516526370000,47078716,-740351509,26,,,,,,
1516526349596,47078550,-740351553,26,,,,,,
1516526328521,47078562,-740351529,26,,,,,,
1516526307493,47078498,-740351509,26,,,,,,
1516526286919,47078428,-740351530,27,,,,,,
1516526265543,47078455,-740351517,27,,,,,,
1516526245499,47078549,-740351573,26,,,,,,
1516526225046,47078616,-740351578,26,,,,,,
1516526204091,47078620,-740351545,25,,,,,,
1516526182746,47078486,-740351548,26,,,,,,
1516526161784,47078530,-740351572,26,,,,,,
1516526141727,47078544,-740351472,25,,,,,,
1516526120664,47078411,-740351522,27,,,,,,
1516526099594,47078404,-740351501,27,,,,,,
1516526078556,47078624,-740351516,25,,,,,,
1516526057167,47078525,-740351501,25,,,,,,
1516526036326,47078613,-740351510,25,,,,,,
1516526016283,47078691,-740351535,25,,,,,,
1516525994892,47078688,-740351536,25,,,,,,
1516525973503,47078674,-740351528,25,,,,,,
1516525952890,47078587,-740351477,25,,,,,,
1516525931326,47078557,-740351467,25,,,,,,
1516525909946,47078604,-740351515,25,,,,,,
1516525888598,47078744,-740351542,24,,,,,,
1516525868305,47078590,-740351565,26,,,,,,
1516525846796,47078565,-740351555,26,,,,,,
1516525826291,47078422,-740351457,26,,,,,,
1516525805326,47078534,-740351498,26,,,,,,
1516525784753,47078550,-740351476,25,,,,,,
1516525764122,47078379,-740351497,27,,,,,,
1516525743634,47078369,-740351457,25,,,,,,
1516525723623,47078512,-740351498,25,,,,,,
1516525702207,47078705,-740351545,25,,,,,,
1516525682144,47078678,-740351524,25,,,,,,
1516525660663,47078714,-740351574,24,,,,,,
1516525639511,47078475,-740351447,24,,,,,,
1516525618891,47078503,-740351444,25,,,,,,
1516525597522,47078480,-740351435,27,,,,,,
1516525576368,47078626,-740351509,25,,,,,,
1516525554989,47078718,-740351549,25,,,,,,
1516525533634,47078673,-740351499,24,,,,,,
1516525512234,47078808,-740351591,27,,,,,,
1516525491418,47078456,-740351533,27,,,,,,
1516525470706,47078459,-740351535,27,,,,,,
1516525449318,47078464,-740351486,27,,,,,,
1516525428846,47078754,-740351516,24,,,,,,
1516525407464,47078591,-740351478,26,,,,,,
1516525385908,47080814,-740375400,699,,,,,,
1516525365105,47078691,-740351556,26,,,,,,
1516525343744,47078860,-740351612,26,,,,,,
1516525322342,47078819,-740351534,24,,,,,,
1516525300956,47078668,-740351483,25,,,,,,
1516525279654,47078629,-740351479,25,,,,,,
1516525258986,47078505,-740351420,27,,,,,,
1516525237631,47078618,-740351457,25,,,,,,
1516525216616,47078590,-740351448,27,,,,,,
1516525195685,47078583,-740351448,25,,,,,,
1516525175725,47078392,-740351378,25,,,,,,
1516525154606,47078693,-740351565,26,,,,,,
1516525134173,47078863,-740351585,25,,,,,,
1516525112836,47078674,-740351539,25,,,,,,
1516525092739,47078645,-740351597,25,,,,,,
1516525072059,47078671,-740351546,25,,,,,,
1516525050794,47078653,-740351623,26,,,,,,
1516525029872,47078717,-740351542,25,,,,,,
1516525009565,47078740,-740351491,25,,,,,,
1516524988924,47078528,-740351423,25,,,,,,
1516524967053,47078880,-740351614,24,,,,,,
1516524944886,47078769,-740351594,24,,,,,,
1516524923881,47078770,-740351594,24,,,,,,
1516524903220,47078528,-740351457,25,,,,,,
1516524882470,47078557,-740351416,27,,,,,,
1516524861250,47078257,-740351435,26,,,,,,
1516524839852,47078222,-740351434,27,,,,,,
1516524818911,47078516,-740351468,26,,,,,,
1516524797550,47078458,-740351339,27,,,,,,
1516524776357,47078416,-740351334,28,,,,,,
1516524754936,47078416,-740351408,25,,,,,,
1516524732014,47078522,-740351447,25,,,,,,
1516524711095,47078562,-740351433,27,,,,,,
1516524691462,47078653,-740351444,25,,,,,,
1516524670008,47078647,-740351485,26,,,,,,
1516524648606,47078543,-740351536,27,,,,,,
1516524627369,47078721,-740351547,26,,,,,,
1516524606043,47078760,-740351547,25,,,,,,
1516524585079,47078525,-740351519,26,,,,,,
1516524564254,47078356,-740351417,26,,,,,,
1516524542849,47078139,-740351428,27,,,,,,
1516524522828,47078172,-740351444,27,,,,,,
1516524501931,47078451,-740351499,25,,,,,,
1516524481863,47078507,-740351511,25,,,,,,
1516524461096,47078621,-740351548,24,,,,,,
1516524439857,47078672,-740351527,25,,,,,,
1516524421773,47078613,-740351480,26,,,,1516524421637,STILL,100
1516524418673,47078613,-740351480,26,,,,,,
1516524397258,47078669,-740351551,26,,,,,,
1516524376097,47078601,-740351547,26,,,,,,
1516524354765,47078529,-740351487,26,,,,,,
1516524333379,47078454,-740351402,25,,,,,,
1516524312862,47078345,-740351355,28,,,,,,
1516524291650,47078353,-740351408,25,,,,,,
1516524270338,47078360,-740351410,25,,,,,,
1516524248970,47078378,-740351424,25,,,,,,
1516524226554,47078256,-740351488,26,,,,,,
1516524205226,47078429,-740351461,25,,,,1516524211666,TILTING,100
1516524183839,47078367,-740351444,25,,,,,,
1516524163736,47078526,-740351456,26,,,,,,
1516524142376,47078303,-740351443,27,,,,,,
1516524120938,47078546,-740351454,25,,,,,,
1516524099569,47078715,-740351470,25,,,,,,
1516524077885,47078663,-740351461,24,,,,,,
1516524055744,47078734,-740351556,24,,,,,,
1516524034336,47078472,-740351505,26,,,,,,
1516524014221,47077903,-740351104,24,,,,,,
1516523998211,47077761,-740351142,25,,,,1516524001694,STILL,30
1516523993798,47077761,-740351142,25,,,,,,
1516523972983,47076594,-740350983,31,,,,,,
1516523951784,47076419,-740350945,28,,,,,,
1516523930398,47076357,-740350890,31,,,,,,
1516523909612,47077014,-740351153,26,,,,,,
1516523888614,47076975,-740351125,26,,,,,,
1516523867188,47076612,-740351325,28,,,,,,
1516523847185,47076375,-740351003,31,,,,,,
1516523826348,47076671,-740351075,28,,,,,,
1516523805381,47076887,-740351091,26,,,,,,
1516523783987,47076495,-740351016,28,,,,,,
1516523763942,47076361,-740350982,31,,,,,,
1516523742702,47076541,-740351031,31,,,,,,
1516523721427,47076627,-740350972,31,,,,,,
1516523700040,47076236,-740350914,31,,,,,,
1516523680009,47076563,-740351013,28,,,,1516523684983,TILTING,100
1516523659548,47076921,-740351359,27,,,,,,
1516523638648,47076795,-740351426,27,,,,,,
1516523617170,47076871,-740351414,27,,,,,,
1516523596534,47076895,-740351366,27,,,,,,
1516523575977,47076663,-740350975,25,,,,,,
1516523555864,47076647,-740350985,25,,,,,,
1516523535335,47077069,-740351340,27,,,,,,
1516523513565,47076932,-740351367,28,,,,,,
1516523493567,47076935,-740351139,28,,,,,,
1516523472705,47077037,-740351096,25,,,,,,
1516523449067,47076689,-740351031,25,,,,,,
1516523428092,47076992,-740351128,25,,,,,,
1516523406964,47076825,-740350942,31,,,,,,
1516523385547,47077179,-740351103,25,,,,,,
1516523365425,47077042,-740351248,26,,,,1516523368272,STILL,100
1516523172039,47075784,-740350804,22,,,,1516523184123,STILL,55
1516523155654,47075784,-740350804,22,,,,,,
1516523134287,47075785,-740350806,22,,,,,,
1516523112869,47075902,-740350903,22,,,,,,
1516523091752,47077018,-740351123,25,,,,,,
1516523070847,47077070,-740351170,25,,,,,,
1516523049456,47075908,-740350919,24,,,,,,
1516523028304,47077047,-740351357,27,,,,,,
1516523007594,47076164,-740350903,24,,,,,,
1516522986223,47076922,-740351390,27,,,,,,
1516522965924,47077064,-740351221,27,,,,,,
1516522945032,47077108,-740351388,27,,,,,,
1516522924505,47076087,-740350946,24,,,,,,
1516522904751,47076772,-740351240,25,,,,,,
1516522882663,47075878,-740350916,24,,,,,,
1516522861614,47076756,-740351199,28,,,,,,
1516522841520,47077035,-740351029,32,,,,,,
1516522821120,47077089,-740351087,26,,,,,,
1516522800604,47077037,-740351077,25,,,,,,
1516522780116,47076822,-740350995,28,,,,,,
1516522759157,47076269,-740350935,24,,,,,,
1516522737708,47075947,-740350726,23,,,,,,
1516522717678,47075774,-740350813,22,,,,,,
1516522697216,47075781,-740350807,23,,,,,,
1516522676738,47076015,-740350873,23,,,,,,
1516522655549,47076592,-740351040,25,,,,,,
1516522634211,47076011,-740350900,24,,,,,,
1516522613516,47076436,-740351008,25,,,,,,
1516522592179,47076715,-740351033,25,,,,,,
1516522570821,47076713,-740351210,27,,,,,,
1516522549417,47076757,-740351024,25,,,,,,
1516522529367,47076615,-740350903,25,,,,,,
1516522508202,47076817,-740351069,25,,,,,,
1516522487091,47076462,-740350983,25,,,,,,
1516522466163,47076662,-740351119,25,,,,,,
1516522444783,47076281,-740350969,25,,,,,,
1516522423434,47076143,-740350890,25,,,,,,
1516522402117,47076961,-740351117,25,,,,,,
1516522381203,47076891,-740351136,26,,,,,,
1516522361146,47076740,-740351228,27,,,,,,
1516522340171,47076716,-740351363,28,,,,,,
1516522318773,47076804,-740351369,28,,,,,,
1516522298184,47076995,-740351256,27,,,,,,
1516522277538,47076737,-740351406,28,,,,,,
1516522256303,47076739,-740351351,28,,,,,,
1516522234606,47076628,-740351475,29,,,,,,
1516522213198,47076649,-740351499,29,,,,,,
1516522191837,47076636,-740351491,28,,,,,,
1516522170375,47076928,-740351145,27,,,,,,
1516522150384,47076946,-740351075,27,,,,,,
1516522128969,47076889,-740351124,28,,,,,,
1516522108867,47076993,-740351162,26,,,,,,
1516522087500,47076541,-740351344,29,,,,,,
1516522066101,47076500,-740351341,30,,,,,,
1516522045072,47076536,-740351300,29,,,,,,
1516522023672,47076589,-740351177,29,,,,,,
1516522002950,47076596,-740351276,29,,,,,,
1516521981511,47076687,-740351389,29,,,,,,
1516521960928,47076662,-740351255,28,,,,,,
1516521939989,47076807,-740351153,28,,,,,,
1516521919877,47076865,-740351184,28,,,,,,
1516521898478,47077085,-740351244,27,,,,,,
1516521877071,47077284,-740351277,25,,,,,,
1516521856323,47077297,-740351308,25,,,,,,
1516521835638,47077149,-740351206,26,,,,,,
1516521814300,47076939,-740351261,27,,,,,,
1516521794252,47076907,-740351269,27,,,,,,
1516521773179,47077017,-740351326,27,,,,,,
1516521752772,47077031,-740351231,27,,,,,,
1516521731363,47076818,-740351277,27,,,,,,
1516521710007,47076792,-740351315,28,,,,,,
1516521689208,47076740,-740351379,28,,,,,,
1516521667234,47076689,-740351534,29,,,,,,
1516521645777,47076660,-740351299,33,,,,,,
1516521624429,47076479,-740351151,32,,,,,,
1516521603916,47076253,-740351029,22,,,,,,
1516521585540,47076746,-740351250,34,,,,1516521585458,STILL,100
1516521582625,47076746,-740351250,34,,,,,,
1516521560781,47076569,-740351288,35,,,,,,
1516521540131,47076723,-740351214,33,,,,,,
1516521518869,47076859,-740351182,33,,,,,,
1516521497480,47076976,-740351190,27,,,,,,
1516521476165,47077136,-740351271,26,,,,,,
1516521455386,47077125,-740351335,26,,,,,,
1516521434192,47076996,-740351477,27,,,,,,
1516521412784,47076660,-740351444,29,,,,,,
1516521391267,47076693,-740351479,30,,,,,,
1516521370787,47076715,-740351430,28,,,,,,
1516521349507,47077228,-740351107,26,,,,,,
1516521328115,47077562,-740351279,23,,,,,,
1516521307193,47077007,-740351008,26,,,,,,
1516521286663,47074899,-740350075,22,,,,,,
1516521265885,47074913,-740350126,22,,,,,,
1516521244620,47075112,-740350581,22,,,,,,
1516521224105,47075167,-740350526,22,,,,,,
1516521203365,47075325,-740350703,22,,,,,,
1516521182773,47075572,-740350604,23,,,,,,
1516521161946,47075869,-740350510,24,,,,1516521164762,STILL,31
1516521161269,47076647,-740350725,31,,,,,,
1516521146972,47076647,-740350725,31,,,,,,
1516521126908,47078768,-740351614,24,,,,,,
1516521105877,47078610,-740351315,22,,,,,,
1516521085932,47078683,-740351534,25,,,,,,
1516521064881,47079126,-740351527,25,,,,,,
1516521043673,47078607,-740351087,22,,,,,,
1516521023467,47078817,-740351460,24,,,,,,
1516521003349,47078875,-740351561,24,,,,,,
1516520963380,47078801,-740351624,25,,,,1516520967226,STILL,100
1516520943273,47078820,-740351589,24,,,,,,
1516520922549,47078454,-740351329,22,,,,,,
1516520901428,47078748,-740351567,24,,,,,,
1516520880021,47078776,-740351570,24,,,,,,
1516520859643,47078988,-740351567,26,,,,,,
1516520838734,47078785,-740351609,24,,,,,,
1516520817368,47078970,-740351665,24,,,,,,
1516520795928,47078948,-740351639,24,,,,,,
1516520775707,47078834,-740351580,24,,,,,,
1516520754373,47078765,-740351571,25,,,,,,
1516520734902,47078713,-740351538,25,,,,,,
1516520714832,47078745,-740351560,25,,,,,,
1516520694207,47078756,-740351570,24,,,,,,
1516520672853,47078793,-740351585,24,,,,,,
1516520652792,47078646,-740351454,22,,,,,,
1516520631381,47078861,-740351604,24,,,,,,
1516520609960,47078834,-740351623,24,,,,,,
1516520588794,47078865,-740351637,25,,,,,,
1516520567444,47078833,-740351668,24,,,,,,
1516520546381,47078867,-740351656,24,,,,,,
1516520523913,47078946,-740351697,24,,,,,,
1516520503338,47078912,-740351657,24,,,,,,
1516520482605,47078835,-740351605,24,,,,,,
1516520462054,47078649,-740351567,24,,,,,,
1516520440644,47078748,-740351551,24,,,,,,
1516520420534,47078844,-740351645,25,,,,,,
1516520399184,47078818,-740351632,25,,,,,,
1516520378556,47078844,-740351655,25,,,,,,
1516520357566,47078865,-740351659,24,,,,,,
1516520336168,47078744,-740351570,24,,,,,,
1516520314807,47078697,-740351494,25,,,,,,
1516520293857,47078686,-740351507,25,,,,,,
1516520272486,47078703,-740351461,24,,,,,,
1516520251549,47078793,-740351580,24,,,,,,
1516520230848,47078480,-740351408,22,,,,,,
1516520210013,47078705,-740351611,25,,,,,,
1516520189180,47078847,-740351621,24,,,,,,
1516520168077,47078878,-740351664,24,,,,,,
1516520146688,47078926,-740351705,24,,,,,,
1516520125309,47078951,-740351701,24,,,,,,
1516520105293,47078799,-740351604,24,,,,,,
1516520085143,47078649,-740351468,25,,,,,,
1516520063702,47078469,-740351308,25,,,,,,
1516520044195,47078091,-740351003,22,,,,,,
1516520024136,47078115,-740350826,22,,,,,,
1516520004090,47078183,-740350886,22,,,,,,
1516519983188,47078274,-740350673,22,,,,,,
1516519964006,47078420,-740351224,27,,,,,,
1516519942913,47078233,-740351372,27,,,,,,
1516519902445,47078327,-740350776,22,,,,1516519902788,STILL,100
1516519882752,47078379,-740351303,22,,,,,,
1516519861745,47078637,-740351512,26,,,,,,
1516519840377,47078394,-740351449,26,,,,,,
1516519819049,47078607,-740351562,26,,,,,,
1516519798465,47078129,-740351370,24,,,,,,
1516519777095,47078114,-740351375,24,,,,,,
1516519756526,47078176,-740351227,25,,,,,,
1516519735120,47078490,-740351655,26,,,,,,
1516519714643,47078191,-740351127,22,,,,,,
1516519677697,47080814,-740375400,699,,,,,,
1516519652736,47078386,-740351498,26,,,,,,
1516519632202,47078079,-740351178,22,,,,,,
1516519610761,47078282,-740351413,26,,,,,,
1516519589363,47078704,-740351521,25,,,,,,
1516519568032,47078256,-740351186,22,,,,,,
1516519547319,47078553,-740351574,26,,,,,,
